id,acronym,title,status,topic,cluster,programme,endDate,endYear,budget_eu_mln,coordinator,dualUse,focus,website,euPortalUrl,participants_count,objective
101204086,INSIDER,"Insider Threat Management for Critical Infrastructure Cyber-security: A Three-pa",Ongoing,HORIZON-MSCA-2024-PF-01-01,"Infrastructure Protection","Horizon Europe",2028-03-31,2028,5.68,"IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICIN",0,"Insider threat management; Critical infra security; Behavioural analysis",,https://cordis.europa.eu/project/id/101204086,2,"Dr Gehui Xu will carry out a project focusing on Insider Threat Management for Critical Infrastructure Cyber-security: A Three-party Game-Theoretic Perspective (INSIDER). The impact of insider threats on cyber-security will be studied from a game-theoretic perspective, and effective defense strategies will be developed to identify, assess, and mitigate complex internal-external coordinated attacks. The established theoretical framework will be applied to microgrids, a crucial component of cri..."
101135877,INSTAR,"International cooperation for digital standar",Ongoing,HORIZON-CL4-2023-HUMAN-01-65,Other,"Horizon Europe",2026-06-30,2026,1.5,"Tanya Suarez BluSpecs",3,"Digital standards cooperation; International alignment; Regulatory harmonisation",https://instarstandards.org/,https://cordis.europa.eu/project/id/101135877,10,"INSTAR unites experts, policymakers, and industry leaders to ensure global standards align with market needs and do not hinder technology innovation. By harmonising objectives and strengthening Europe’s leadership in ICT standardisation, INSTAR contributes to more secure, competitive, and widely adopted digital technologies. Its main objectives are to build alliances, explore opportunities for synergies and develop joint priorities with international like-minded partners to support the EU Dig..."
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox",Ongoing,HORIZON-CL3-2023-CS-01-01,"Cybersecurity Research","Horizon Europe",2027-09-30,2027,5.86,"Dr. Andrea Valenza – Engineering Ingegneria Inform",4,"IoT-to-Cloud security; Toolbox development; Pervasive computing protection",https://intact-horizon.eu/,https://cordis.europa.eu/project/id/101168438,19,"We will develop an Integrated Software Toolbox that will offer predictive Cybersecurity sensing, optimization and management services for the distributed IoT-to-Cloud continuum.

The scope is to continuously maximizing the continuum’s infrastructure security and data privacy with minimal effect on its computing capacity, energy consumption, monetary costs, etc. that are necessary for the businesses to run.

To do so, Twinning tools will be replicating the continuum as virtual (isolated) datas..."
101249724,"IQ Defence","Humans as Intelligent Shields against Cyber Threat",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-07-CYBERS,Deployment,"Digital Europe",2028-12-31,2028,2.04,,0,"Human cyber shields; Awareness-based defence; Social engineering resilience",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101249724/DIGITAL,2,"The IQ Defence project is designed to substantially improve cybersecurity preparedness, regulatory compliance, and operational resilience throughout the European Union. The initiative directly supports the implementation of critical EU cybersecurity legislation, notably the NIS2 Directive and the Cyber Resilience Act (CRA), and is precisely aligned with the DIGITAL-ECCC-2024-DEPLOY-CYBER-07-CYBERSEC-02 call.
IQ Defence will implement structured, multilingual awareness campaigns that are inten..."
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools",Ongoing,HORIZON-CL3-2023-CS-01-02,"Cybersecurity Research","Horizon Europe",2027-09-30,2027,5.99,"Prof. Bart Preneel KU Leuven",3,"Self-sovereign identity; Privacy-preserving tools; Decentralised credentials",https://www.licorice-horizon.eu/,https://cordis.europa.eu/project/id/101168311,12,"Global accelerated digital transformation, shaped by disruptive technologies (AI and Big Data, Metaverses and Web3, etc.), brings both unprecedented opportunities for EU citizens and businesses and emerging and increased challenges: surge in sophisticated cyber-attacks, multifarious forms of data abuse and the corresponding growth of public concern over loss of data control or identity-related crimes. In this context, preserving trust among stakeholders with strong data protection guarantees ..."
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains",Ongoing,HORIZON-CL3-2023-CS-01-01,"Cybersecurity Research","Horizon Europe",2027-09-30,2027,6.08,"Dr. Stefano Bistarelli – University of Perugia (CO",4,"Supply chain digital twin; Risk simulation; Dependency mapping",https://www.mirandaproject.eu/,https://cordis.europa.eu/project/id/101168144,14,"The growing level of interconnectedness of digital services and infrastructures creates tight and recursive security interdependencies between their providers, which are challenging to address due to the fragmentation of cybersecurity operations. This requires each provider to improve the security posture of its suppliers. However, existing practice, largely based on human interaction for disclosing vulnerabilities, reporting alerts, and suggesting remediations, demonstrates to be largely ine..."
101195086,N4CY2,"Advancing the NCC-CY: The Next Chapter of the Nati",Ongoing,DIGITAL-ECCC-2024-DEPLOY-NCC-06-MS-COORD,Deployment,"Digital Europe",2028-12-31,2028,3.84,,0,"National NCC coordination; Capacity advancement; Member state support",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101195086/DIGITAL,3,"N4CY2 aims to support the sustainability and further development of the National Cybersecurity Coordination Centre of the Republic of Cyprus (NCC-CY), which is coordinated by the Digital Security Authority (DSA) in collaboration with the Cyprus Research and Innovation Foundation (RIF) and with the support of the Deputy Ministry of Research, Innovation and Digital Policy (DMRID). N4CY2 aims to provide financial support to third parties via open calls targeted at SMEs (with a dedicated budget t..."
101249704,NBCC,"Nordic-Baltic Cyber Hub",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-07-SOCPLAT,SOC,"Digital Europe",2029-12-31,2029,1.48,"Morten Kjaersgaard – Danish NCC (project site)",4,"Nordic-Baltic hub; Regional SOC platform; Cross-border cyber ops",https://www.cert.gov.lv/en/2011/01/international-projects,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101249704/DIGITAL,7,"This application answers the Commissions call for applications to operate a regional cyber-hub. With this application Finland, Iceland, Estonia, Latvia, Lithuania, Norway and Denmark propose to establish a Nordic-Baltic Cyber Consortium (NBCC) to fill the role as a regional cyber-hub. The project coordinator is the Danish Resilience Agency (SAMSIK).

The Nordic and Baltic countries face similar threats in the cyber domain, have a fair amount of shared infrastructure, and are prone to cross-bo..."
101135632,NexusForum.EU,"Consolidating Research and Policy along the C",Ongoing,HORIZON-CL4-2023-DATA-01-06,"Digital & Data","Horizon Europe",2026-06-30,2026,2,"RISE Research Institutes of Sweden AB",3,"Cybersecurity-data nexus; Policy consolidation; Research-policy bridge",https://nexusforum.eu/,https://cordis.europa.eu/project/id/101135632,7,"The transition from H2020 to HE reflects an ongoing mega-trend in ICT: the convergence of Cloud, Edge, and IoT. This tendency has significant impact in Europe at scientific, technological, socio-economic, and geopolitical levels, as these traditionally separated fields are now converging into a much larger ecosystem now sharing a number of common challenges and key priorities. Upcoming RIAs should integrate and capitalise on ongoing efforts, with a vital aspect for Europe in this whole proces..."
101145872,NITRO,"Connected 5G-IoT Cyber Range for Training and",Ongoing,DIGITAL-ECCC-2022-CYBER-B-03-CYBER-,"Cyber Ranges","Digital Europe",2026-12-31,2026,1,"University of Piraeus Research Center (UPRC)",5,"5G-IoT cyber range; Connected device testing; Training simulation",https://nitro-project.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101145872/DIGITAL,6,"NITRO aims to contribute to and foster the creation of a 5G-IoT cyber range which refers to a specialized cybersecurity testing and training environment that focuses on simulating and evaluating the security of 5G networks interconnected with Internet of Things (IoT) devices and applications. NITRO will provide a controlled platform where cybersecurity professionals, researchers, and organizations can study, practice, and develop skills related to securing 5G mobile networks, IoT wireless tec..."
101145867,OT_EarWarnSys,"EARLY WARNING SYSTEM FOR CRITICAL INFRASTRUCT",Ended,DIGITAL-ECCC-2022-CYBER-B-03-CYBER-,"Infrastructure Protection","Digital Europe",2026-12-31,2026,1.85,,0,"OT early warning; Critical infra monitoring; Industrial threat detection",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101145867/DIGITAL,1,"The OT_EarWarnSys project, developed by BD's cybersecurity R&D center, is an innovative research framework designed to capture and predict cybersecurity threats in industrial environments. It leverages the characterization of critical infrastructure to create a hybrid and adaptive digital twin model. 
This model seamlessly integrates physical process control components with digital elements that are exposed to the Internet, creating a system that can effectively monitor and respond to potenti..."
101070586,PHOENI2X,"Cyber Resilience Framework",Ongoing,HORIZON-CL3-2021-CS-01,"Cybersecurity Research","Horizon Europe",2026-05-31,2026,4.99,"Dr. George Spanoudakis – City University of London",4,"Cyber resilience framework; Incident response automation; Multi-sector protection",https://phoeni2x.eu/,https://cordis.europa.eu/project/id/101070586,17,"PHOENi²X aims to design, develop, and deliver a Cyber Resilience Framework providing Artificial Intelligence (AI) - assisted orchestration, automation & response capabilities for business continuity and recovery, incident response, and information exchange, tailored to the needs of Operators of Essential Services (OES) and of the EU Member State (MS) National Authorities entrusted with cybersecurity. Through the deployment PHOENi²X Cyber Resilience Centres (PHOENi²X CRCs), OES will gain: (i) ..."
101225797,POSEIDON,"Post-Quantum Secure Digital Identities",Ongoing,HORIZON-CL3-2024-CS-01-02,"Cybersecurity Research","Horizon Europe",2028-09-30,2028,6,"Dr. Julian Dailly EIFER (European Institute for En",0,"Post-quantum identity; Secure digital credentials; Quantum-safe protocols",,https://cordis.europa.eu/project/id/101225797,15,"To advance towards the strategic goal of achieving both a tangible and effective increase in cybersecurity/resilience and a more secure online environment across the EU with technological sovereignty, a fundamental pillar will be the implementation of a secure and efficient transition from pre- to post-quantum cryptography sustained on tools implementing a hybrid approach. 
POSEIDON will pave a credible pathway in this regard by developing novel digital technological capabilities in this doma..."
101225691,QARC,"Quantum-Resistant Cryptography in Practice",Ongoing,HORIZON-CL3-2024-CS-01-02,"Cybersecurity Research","Horizon Europe",2028-12-31,2028,5.72,"Prof. Petr Svenda – Brno University of Technology ",0,"Quantum-resistant crypto; PQC implementation; Practical migration tools",,https://cordis.europa.eu/project/id/101225691,18,"QARC is a targeted proposal that aims at the practical deployment of post-quantum cryptographic (PQC) technologies into real-world applications and infrastructures. It is focused on implementing PQC to open-source software and on specific platforms, such as embedded constrained devices and hardware platforms, such as Field Programmable Gate Arrays (FPGAs). For these platforms, where secure implementations of PQC algorithms are still lacking, the consortium will develop novel prototypes and ev..."
101168490,RECITALS,"Secure Digital Identity Infrastructure",Ongoing,HORIZON-CL3-2023-CS-01-02,"Cybersecurity Research","Horizon Europe",2027-09-30,2027,6.04,"Prof. Dimitris Gritzalis AUEB (Athens University o",3,"Digital identity; Self-sovereign credentials; Privacy infrastructure",https://recitals-project.eu/,https://cordis.europa.eu/project/id/101168490,10,"RECITALS aims to build an open-source platform that integrates into a common framework a wide variety of techniques and services for privacy-preserving data sharing and identity management. The platform consists of three main modules:
1) RECITALS core provides a series of fundamental components that can be used as building blocks for constructing more complex services. These include: the distributed ledger, the identity lifecycle manager, the cryptography manager, the anonymization manager as..."
101119681,ResilMesh,"ResilMesh: Situation Aware enabled Cyber Res",Ongoing,HORIZON-CL3-2022-CS-01-01,"Cybersecurity Research","Horizon Europe",2026-09-30,2026,5.7,"Dr. Brian Lee - Technological University of the Sh",4,"Situational awareness; Mesh resilience; Cyber response orchestration",https://resilmesh.eu/,https://cordis.europa.eu/project/id/101119681,16,"ResilMesh will develop a cyber situational awareness based Security Orchestration and Analytics Platform Architecture (SOAPA) toolset to improve digital infrastructure resilience through fulfilling these objectives: 
1: Improving end-to-end data aggregation and security control interoperability in dispersed digital infrastructures
2: Giving CSIRTs better awareness of the service and asset dependencies of their network
3: Helping CSIRTs to build cyber resilience capacity 
4:Developing AI based..."
101158662,SafebyRaiffeisen,"Safe Cyber Experience by Raiffeisenbank",Ongoing,DIGITAL-ECCC-2023-DEPLOY-CYBER-04-E,Deployment,"Digital Europe",2027-05-31,2027,2.58,,3,"Banking cyber experience; Financial sector security; SME protection",https://www.rb.cz/en/about-us/safebyraiffeisen,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101158662/DIGITAL,1,"Raiffeisenbank Czech Republic (RBCZ) is a major financial institution operating within the Czech Republic, being the fourth largest bank in Czech Republic. As the Project applicant, Raiffeisen CZ plays a pivotal role in enhancing cybersecurity practices, cooperation, and resilience within the Czech banking sector. Through the implementation of this Project, the Bank will not only ensure compliance with cybersecurity legislation, build its internal capacities and robustness in the area of secu..."
101120393,Sec4AI4Sec,"Cybersecurity for AI-Augmented Systems",Ongoing,HORIZON-CL3-2022-CS-01-03,"Cybersecurity Research","Horizon Europe",2026-09-30,2026,4.28,"Prof. Stefano Sicari – Politecnico di Milano (CORD",4,"AI-augmented security; Trustworthy AI systems; AI/ML threat defence",https://www.sec4ai4sec-project.eu/,https://cordis.europa.eu/project/id/101120393,13,"With AI-enhanced components being deployed everywhere, including the very toolchains used for secure software development, the traditional security focus on software and hardware assets can no longer guarantee “secure services, processes and products, [and] digital infrastructures” in the EU Strategic Plan 2021-2024. 
Sec4AI4Sec wants to develop security-by-design testing and assurance techniques for AI-augmented systems, their software and AI assets. AI-augment systems provide an opportunity..."
101128049,SecAwarenessTruss,"A Dynamic Training programme based on Cyber-R",Ongoing,DIGITAL-ECCC-2022-CYBER-03-CYBER-RE,"Cyber Ranges","Digital Europe",2026-12-31,2026,2.04,,3,"Awareness training; Cyber range exercises; Dynamic learning paths",https://secawarenesstruss.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101128049/DIGITAL,11,"Critical Infrastructures (CIs) within critical sectors, such as telecommunications, energy, maritime and health, are now heavily relying on complex ICT infrastructures and key technologies (industrial control systems, cloud, IoT and Artificial Intelligence) to deliver robust and reliable services. Cyber-attacks on such infrastructure are constantly increasing and the impact of any successful attack could be devastating. There is an increased pressure to develop skilled cybersecurity workforce..."
101190325,SECURE,"SECURE - Strengthening EU SMEs Cyber Resilience",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-06-STRENG,Deployment,"Digital Europe",2027-12-31,2027,21.92,"Agenzia per la Cybersicurezza Nazionale (ACN)",2,"SME cyber resilience; Large-scale EU deployment; NIS2/CRA compliance",https://www.secure4sme.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101190325/DIGITAL,14,"Supporting and enhancing EU SMEs cyber resilience capabilities not only protects them from cyber threats but also contributes maintaining the integrity of the EU's digital single market. Targeted assistance, resources, and guidance are vital for empowering SMEs to effectively navigate the regulatory landscape, ensuring their prosperity and a safer, more resilient digital Europe. By directly bringing together National (Cybersecurity) Coordination Centres (NCCs) and European Digital Innovation ..."
101217315,SECURE-NET,"Cybersecurity Ecosystem Development",Ongoing,HORIZON-WIDERA-2023-ACCESS-01,"Cybersecurity Research","Horizon Europe",2029-08-31,2029,3,"Prof. Zoran Bojkovic – University of Belgrade (COR",5,"Ecosystem development; Capacity widening; Research collaboration",https://securenet.isk.ktu.lt/,https://cordis.europa.eu/project/id/101217315,11,"The overarching objective of the SECURE-NET project is to improve the research and innovation capabilities in cybersecurity of four widening countries: Estonia, Czechia, Lithuania, and Ukraine. This objective will be achieved via enhanced cross-sectoral collaboration and the better training of R&I talents. To this end, SECURE-NET brings together 11 partners: eight organizations from widening countries (four academic, three businesses, and one governmental organization) which will be supported..."
101192000,"SNS CO-OP","SNS COLLABORATIVE OPERATIONS AND OUTPUT OPTIM",Ongoing,HORIZON-JU-SNS-2024-STREAM-CSA,Other,"Horizon Europe",2027-03-31,2027,3.91,"Uwe Herzog Eurescom",4,"5G/SNS collaboration; Network optimisation; Telecom coordination",https://smart-networks.europa.eu/,https://cordis.europa.eu/project/id/101192000,23,"The SNS CO-OP project is devoted to supporting and facilitating the activities of the SNS Initiative under the Smart Networks and Services Joint Undertaking (SNS JU). The SNS CO-OP project will achieve this by orchestrating and organising strategic activities, in collaboration with the SNS JU Office and the 6G Industry Association, to capture and promote the European Industry view on 6G, the achievements of the 6G SNS initiative and projects, and to promote the ambitions of the SNS JU. 

The ..."
101127847,SOCCER,"Security Operation Centres Capacity building for E",Ongoing,DIGITAL-ECCC-2022-CYBER-03-SOC,SOC,"Digital Europe",2026-10-31,2026,1.63,"HUN-REN SZTAKI (Institute for Computer Science and",5,"SOC capacity building; Cross-border detection; Threat intelligence sharing",https://soccer.sztaki.hun-ren.hu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101127847/DIGITAL,5,"""Recent events such as global pandemic, geopolitical tensions and introduction of new internet technologies have contributed to bring cybersecurity up to the second most important risk. The project """"Security Operation Centres Capacity building for European Resilience - SOCCER"""", established to answer the European call DIGITAL-ECCC-2022-CYBER-03-SOC - Capacity building of Security Operation Centres (SOCs) - brings together a consortium of cyber and technology experts from Germany, France, Hun..."
101128073,SOCCER,"Developing and deploying SOC capabilities for the",Ongoing,DIGITAL-ECCC-2022-CYBER-03-SOC,SOC,"Digital Europe",2026-09-30,2026,5.08,"AGH University of Science and Technology",4,"SOC capability deployment; Operational coordination; Regional SOC network",https://soccer.agh.edu.pl/en/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101128073/DIGITAL,9,"Developing and deploying SOC capabilities for the academic sector - a teamwork of Universities and RTOs in the CEE region project is aimed at strengthening the cybersecurity capabilities and resilience of the EU by supporting the development of Security Operations Centres (SOC) preparedness, readiness, capabilities, and infrastructure within the academic sector – Universities and Research and Technology Organisations (RTOs) particularly in the Central Eastern Europe (CEE). The CEE region is n..."
101123118,SPECTRO,SPECTRO,Ongoing,DIGITAL-2022-SKILLS-03-SPECIALISED-EDU,"Skills & Training","Digital Europe",2027-08-31,2027,4.99,28DIGITAL,1,,,,0,
101213612,"StandICT.eu 2029","ICT Standardisation Observatory and Support F",Ongoing,HORIZON-CL4-2024-HUMAN-03-04,Other,"Horizon Europe",2028-09-30,2028,6,"Trust-IT Services SRL",4,"ICT standardisation; Standards observatory; International cooperation",https://standict.eu/,https://cordis.europa.eu/project/id/101213612,7,"StandICT.eu 2029 builds on the success of the previous three editions [2023-26, 2020-23, & 2018-19], delivered by the original partners who designed the previous editions, considered in Europe as the “go-to project” on ICT Standards in Europe. Its principal goal is to strengthen its global reach in the EU ICT Standardisation Ecosystem, by: a) managing a neutral and efficient facility supporting a Fellowship Programme with € 4.2M funding in 36 months & 6 Open Calls; b) delivering ICT standardi..."
101120853,SYNAPSE,"An Integrated Cyber Security Risk & Resilienc",Ongoing,HORIZON-CL3-2022-CS-01-01,"Cybersecurity Research","Horizon Europe",2026-10-31,2026,5.96,,3,"Integrated risk management; Resilience assessment; Cyber risk platform",https://www.synapse-project.eu/,https://cordis.europa.eu/project/id/101120853,14,"SYNAPSE aims to design, develop & deliver an Integrated Cyber Security Risk & Resilience Management Platform, with holistic Situational Awareness, Incident Response & Preparedness capabilities. The proposed platform will encompass: (i) Incident Response through process automation and orchestration mechanisms, also covering organisational/business aspects (e.g., business continuity processes); (ii) AI-enhanced Situational Awareness, encompassing extraction & analytics of actionable and pertine..."
101119747,TELEMETRY,"Trustworthy mEthodologies, open knowLedgE & autoMated tools for sEcurity Testing",Ongoing,HORIZON-CL3-2022-CS-01-02,"Cybersecurity Research","Horizon Europe",2026-11-30,2026,4.42,"Francesca Giampaolo ENG (Contact Point) / NOKIA (C",3,"Security testing methods; Open knowledge base; Automated verification",https://telemetry-project.eu/,https://cordis.europa.eu/project/id/101119747,10,"TELEMETRY will provide trustworthy tools that enable the continuous assessment of heterogenous, interlinked components & systems that constitute IoT ecosystems (interconnected IoT devices with hardware, software, services and communications infrastructure). Addressing all aspects of their lifecycle, the TELEMETRY holistic methodology and toolkit incorporates: testing for component development, testing & monitoring for component integration into systems, testing & monitoring for operation of s..."
101168023,TRANSCEND,"Transport resilience against Cyber and Non-Cy",Ongoing,HORIZON-CL3-2023-INFRA-01-02,"Infrastructure Protection","Horizon Europe",2027-08-31,2027,4.38,"Luxembourg Institute of Science and Technology (LI",5,"Transport resilience; Multi-modal security; Non-cyber threat defence",https://www.transcend-logistics.eu/,https://cordis.europa.eu/project/id/101168023,21,"The transport network is among the so-called Critical Infrastructures' (CIs), which are essential to maintaining the vital functions of the Single Market. While it is by nature a large-scale interconnected and interdependent system to efficiently move people and goods, its complexity also makes it more vulnerable in the event of a disruption and generates economic impact on a European scale. Due to the increasing cross-border interdependencies between services provided using critical infrastr..."
101158687,TrustBoost,"Unifying & Upgrading Certification Capabiliti",Ongoing,DIGITAL-ECCC-2023-DEPLOY-CYBER-04-E,Deployment,"Digital Europe",2027-08-31,2027,1.58,"NSAI (National Standards Authority of Ireland)",5,"Certification unification; EU cybersecurity standards; Compliance tooling",https://www.trustboost.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101158687/DIGITAL,11,"TrustBoost is a pioneering initiative designed to advance cybersecurity, resilience, and compliance throughout the European Union. Positioned in alignment with the DIGITAL-ECCC-2023-DEPLOY-CYBER-04-EULEGISLATION call, TrustBoost's core objective is to enhance collaborative efforts around cybersecurity compliance and certification in line with key EU legislations. As a consortium research project, it brings together an array of partners ranging from national authorities, CABs to ICT/IoT produc..."
101168016,VIGIMARE,"Vigilant Maritime Surveillance of Critical Su",Ongoing,HORIZON-CL3-2023-INFRA-01-02,"Infrastructure Protection","Horizon Europe",2027-08-31,2027,4.75,"Johanna Karvonen Laurea University of Applied Scie",5,"Maritime surveillance; Critical submarine cables; Sea infrastructure protection",https://vigimare.eu/,https://cordis.europa.eu/project/id/101168016,19,"The European submarine networks are vital critical infrastructure for the EU member states. This submarine cable and pipeline network is crucial for the European society and any failure or damage to it could potentially have an enormous effect on the societies. Due to the rapidly evolving threat and geopolitical landscape, especially with incidents like the sabotage of the Nord Stream 1 and 2 gas infrastructure, organizations overseeing critical infrastructure face significant challenges. The..."
